name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
# Capitals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summit,apex_apex,Battleship,Apex Design Collective,apex_damper,29,20000,1300,22000,,1300,340,,35,12,12,8,8,3000,OMNI,,180,0.3,0.9,,,500,650,300,360,12,30,7,500000,10,25,720,0.25,60,60,,rare_bp,,0.33,2,3,,1312
Apotheosis,apex_apotheosis,Battlecruiser,Apex Design Collective,apex_microburn,23,10000,950,13500,,900,225,,50,25,25,15,15,2000,OMNI,,180,0.3,0.9,,,350,500,300,240,8,30,8,250000,10,25,720,0.25,38,38,,rare_bp,,0.33,2,3,,1312
Eidolon,apex_eidolon,Battlecruiser,Apex Design Collective,apex_heavy_skimmer,24,11500,1000,16000,,1000,265,,50,30,30,15,15,2200,OMNI,,180,0.3,0.9,,,350,500,300,270,9,30,8,275000,10,25,720,0.25,45,45,,rare_bp,,0.33,2,3,,1312
Sunbeam,apex_sunbeam,Siege Carrier,Apex Design Collective,apex_uplink,25,15000,1200,20000,,1100,300,4,35,12,12,10,10,2500,OMNI,,180,0.3,0.9,,,500,650,450,400,10,40,7,350000,10,25,720,0.25,55,55,"COMBAT, CARRIER",rare_bp,,0.33,2,3,,6969
Anaconda,apex_anaconda,Phase Battlecruiser,Apex Design Collective,apex_gravity_shield,27,20000,1750,18000,,1000,225,,55,25,25,16,16,2500,PHASE,apex_phasecloak,,,,0.05,0.04,275,325,300,270,9,30,8,400000,10,25,720,0.375,50,50,PHASE,rare_bp,,0.33,2,3,,1312
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Cruisers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spectrum,apex_spectrum,Carrier,Apex Design Collective,apex_remote_damper,16,6500,600,6000,,350,100,2,55,50,40,20,20,900,OMNI,,180,0.3,0.9,,,100,200,100,60,3,20,8,150000,10,25,480,0.25,28,28,CARRIER,apex_hulls,,0.33,2,3,,1312
Alligator,apex_alligator,Cruiser,Apex Design Collective,apex_inertial_skimmer,14,8000,750,10000,,600,150,,65,50,35,15,20,1200,OMNI,,180,0.3,0.9,,,100,200,150,100,3,33,8,120000,10,25,480,0.25,20,20,,apex_hulls,,0.5,2,3,,1312
Komodo,apex_komodo,Heavy Cruiser,Apex Design Collective,apex_thorns,19,10000,1150,10000,,700,185,1,45,35,35,15,15,1750,OMNI,,180,0.3,0.9,,,125,250,150,100,4,25,8,175000,10,25,480,0.25,30,30,COMBAT,rare_bp,,0.25,2,3,,69420
Crocodile,apex_crocodile,Missile Cruiser,Apex Design Collective,apex_rapid_loader,15,8000,950,11000,,650,145,,50,40,35,15,15,1500,OMNI,,180,0.3,0.9,,,125,250,200,100,3,33,8,140000,10,25,480,0.25,26,26,,apex_hulls,,0.33,2,3,,1312
Python,apex_python,Phase Cruiser,Apex Design Collective,apex_bifurcator,22,8000,1300,10000,,850,145,,70,55,40,30,40,1500,PHASE,apex_phasecloak,,,,0.05,0.04,50,100,120,150,3,50,8,250000,7.5,25,420,0.375,35,35,PHASE,rare_bp,,0.5,2,3,,111111
Goanna,apex_goanna,Heavy Cruiser,Apex Design Collective,apex_pursuit_jets,19,9000,1000,11000,,700,175,,65,50,40,25,30,1500,OMNI,,180,0.3,0.9,,,125,250,150,100,4,25,8,175000,10,25,480,0.25,30,30,COMBAT,rare_bp,,0.25,2,3,,69420
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Destroyers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caiman,apex_caiman,Destroyer,Apex Design Collective,apex_thorns,10,5000,500,4200,,400,95,,80,60,40,30,60,400,OMNI,,180,0.3,0.9,,,50,75,100,60,2,30,9,40000,10,25,360,0.25,10,10,,apex_hulls,,0.5,2,3,,1312
Gharial,apex_gharial,Destroyer,Apex Design Collective,apex_microburn,9,4000,400,4200,,375,95,,120,100,100,45,90,400,OMNI,,180,0.3,0.9,,,50,75,100,60,2,30,10,40000,10,25,360,0.25,9,9,,apex_hulls,,0.5,2,3,,1312
Backscatter,apex_backscatter,Carrier,Apex Design Collective,apex_remote_damper,10,4000,400,2500,,200,70,2,75,60,40,30,45,400,OMNI,,180,0.3,0.9,,,50,100,100,50,2,25,10,45000,10,25,360,0.25,12,12,CARRIER,apex_hulls,,0.5,2,3,,1312
Najash,apex_najash,Dropship,Apex Design Collective,apex_microburn,6,3500,400,2250,,100,40,,80,60,60,30,45,400,OMNI,,180,0.3,0.9,,,10,250,50,80,2,40,10,35000,10,25,360,0.25,9,9,"CIVILIAN, TRANSPORT",apex_hulls,,0.5,2,3,,7
Tuatara,apex_tuatara,Minelayer Destroyer,Apex Design Collective,apex_arc_mine,12,4000,400,4000,,250,70,,75,60,40,30,45,350,OMNI,,180,0.3,0.9,,,50,75,100,60,2,30,10,45000,10,25,360,0.25,10,10,,apex_hulls,,0.5,2,3,,1312
Boa,apex_boa,Phase Destroyer,Apex Design Collective,apex_pursuit_jets,15,4500,550,5000,,500,100,,80,60,40,30,30,400,PHASE,apex_phasecloak,,,,0.05,0.04,25,50,50,100,2,50,10,100000,7.5,25,360,0.375,18,18,PHASE,apex_hulls,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Frigates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lacerta,apex_lacerta,Frigate,Apex Design Collective,apex_arc_mine,8,2000,400,3000,,225,55,,130,200,175,90,270,200,OMNI,,180,0.2,0.9,,,15,25,30,25,1,25,11,15000,20,25,210,0.25,8,8,,apex_hulls,,0.4,2,2,,1312
Agama,apex_agama,Frigate,Apex Design Collective,apex_cruisemode,6,2000,300,2100,,175,60,,120,110,90,60,90,200,OMNI,,180,0.2,0.9,,,10,20,30,25,1,25,10,10000,20,25,240,0.25,4,4,,apex_hulls,,0.4,2,2,,1312
Mamba,apex_mamba,Phase Frigate,Apex Design Collective,apex_phasebanish,8,1500,400,3000,,300,50,,120,150,150,75,150,200,PHASE,apex_phasecloak,,,,0.03,0.04,5,10,25,50,1,50,10,40000,15,25,210,0.375,8,8,PHASE,apex_hulls,,0.5,2,2,,210
Iguana,apex_iguana,Frigate,Apex Design Collective,apex_rapid_loader,7,1500,300,2500,,175,55,,120,110,90,60,90,200,OMNI,,180,0.2,0.9,,,10,20,30,25,1,25,10,10000,20,25,240,0.25,5,5,,apex_hulls,,0.4,2,2,,1312
Photon (C),apex_photon_c,Ultralight Transport,Apex Design Collective,apex_cruisemode,3,1000,200,1500,,150,25,,150,200,200,100,100,150,OMNI,,180,0.2,0.9,,,5,10,100,25,1,25,11,7500,20,25,240,0.25,2,2,"CIVILIAN, FREIGHTER",apex_hulls,,0.4,2,2,,1
Photon (F),apex_photon_f,Ultralight Transport,Apex Design Collective,apex_cruisemode,3,1000,200,1500,,150,25,,150,200,200,100,100,150,OMNI,,180,0.2,0.9,,,5,10,10,225,1,250,11,7500,20,25,240,0.25,2,2,"CIVILIAN, TANKER",apex_hulls,,0.4,2,2,,2
Photon (P),apex_photon_p,Ultralight Transport,Apex Design Collective,apex_cruisemode,3,1000,200,1500,,150,25,,150,200,200,100,100,150,OMNI,,180,0.2,0.9,,,5,100,10,25,1,25,11,7500,20,25,240,0.25,2,2,"CIVILIAN, TRANSPORT",apex_hulls,,0.4,2,2,,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Fighters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whiptail,apex_fighter_whiptail,,Apex Design Collective,,,400,100,50,,10,0,,150,150,150,45,90,25,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,0,,,,65000
Tegu,apex_fighter_tegu,,Apex Design Collective,,,300,100,50,,10,0,,150,150,150,45,90,15,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,0,,,,117
Anole,apex_fighter_anole,,Apex Design Collective,apex_inertial_skimmer,,750,200,350,,125,0,,175,175,175,90,180,15,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,0,,,,420
Gecko,apex_fighter_gecko,,Apex Design Collective,,,400,150,200,,75,0,,250,500,500,360,720,10,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,0,,,,69
Chameleon,apex_fighter_chameleon,,Apex Design Collective,,,600,100,300,,75,0,,175,175,175,180,360,20,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,0,,,,69
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,42069
# Export Hulls (should probably do more of these but I'm lazy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apotheosis (RG),apex_apotheosis_rg,Battlecruiser,Red Guards,apex_microburn,23,10000,1100,13500,,650,215,,50,25,25,15,15,2000,OMNI,,180,0.3,0.9,,,350,500,300,240,8,30,8,250000,10,25,720,0.25,37,37,,"revolutionary, vayra_red_army",,0.33,2,3,,1312
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# secret (I guess it's really not that secret if it's in here but I don't have that many options, y'know?)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excession,apex_excession,Phase Destroyer,Apex Design Collective,apex_excessionsys,80,2500,1000,5000,,400,50,,90,250,250,230,230,400,PHASE,apex_excessionphase,,,,0.03,0.08,5,10,100,60,1,60,10,2000000,10,25,360,0.25,40,40,"PHASE, HIDE_IN_CODEX",no_dealer,,0.5,2,3,,1312
Kommok,apex_bounty_kommok,Heavy Cruiser,Apex Design Collective,apex_damper,25,10000,1150,10000,,750,195,1,45,35,35,15,15,1750,OMNI,,180,0.3,0.9,,,125,250,150,100,4,25,8,175000,10,25,480,0.25,30,30,"COMBAT, HIDE_IN_CODEX",no_dealer,,0.25,2,3,,69420
Odomodo,apex_bounty_odomodo,Heavy Cruiser,Apex Design Collective,apex_bounty_superdamper,25,10000,1150,10000,,750,195,1,45,35,35,15,15,1750,OMNI,,180,0.3,0.9,,,125,250,150,100,4,25,8,175000,10,25,480,0.25,30,30,"COMBAT, HIDE_IN_CODEX",no_dealer,,0.25,2,3,,69420
Minimodo,apex_bounty_minimodo,Heavy Cruiser,Apex Design Collective,temporalshell,25,10000,1150,10000,,750,195,1,45,35,35,15,15,1750,OMNI,,180,0.3,0.9,,,125,250,150,100,4,25,8,175000,10,25,480,0.25,30,30,"COMBAT, HIDE_IN_CODEX",no_dealer,,0.25,2,3,,69420
Quasar,apex_quasar,Supercapital,Apex Design Collective,apex_remote_damper,150,25000,1700,25000,,1500,340,4,40,20,10,12,12,6000,OMNI,,180,0.3,0.9,,,0,0,500,540,18,30,6,2000000,10,25,,,150,150,"SHIP_WITH_MODULES, UNBOARDABLE, COMBAT, HIDE_IN_CODEX",no_dealer,,1,3,4,,1234
,apex_quasar_left,Left Wing,Apex Design Collective,apex_damper,0,8000,1050,6000,,500,150,,10,10,10,10,10,1500,NONE,,,,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,1,1,2,,1234
,apex_quasar_right,Right Wing,Apex Design Collective,apex_damper,0,8000,1050,6000,,500,150,,10,10,10,10,10,1500,NONE,,,,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,1,1,2,,1234
,apex_quasar_front,Armor Module,Apex Design Collective,apex_thorns,0,10000,1200,6000,,150,50,,0,0,0,0,0,1500,NONE,,,,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,1,1,2,,1234
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dadras,apex_ins_destroyer,Destroyer,Relic,apex_ins_damper,9,5000,900,4000,,350,135,,80,60,40,30,60,400,PHASE,canister_flak,0,0,0,,,50,75,100,60,2,30,9,40000,10,25,360,0.25,10,10,,"hist2t, merc, apex_relic",,0.33,2,3,,1312
Aizawa,apex_ins_capital,Dreadnought,Relic,apex_ins_damper,25,20000,1800,20000,,900,320,,35,20,20,15,15,3000,PHASE,canister_flak,0,0,0,,,500,650,300,360,12,30,7,300000,10,25,720,0.25,60,60,,"hist2t, merc, apex_relic",,0.33,2,3,,1312
,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
