trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,distance,dispersion,drift,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions
,,,,,,,,,,,,,,,,,,,,,,,,,,,
apex_repair_trail,apex_repairblob,base_trail_smooth,10,0,0,1,20,5,"[153,255,51]","[50,100,155]",0.7,300,-300,0,0,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
apex_repair_trail_s,apex_repairblob_small,base_trail_smooth,10,0,0,1,20,5,"[153,255,51]","[50,100,155]",0.7,300,-300,0,0,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
apex_cryo_trail,apex_cryoblob,base_trail_smooth,10,0,0,1,20,5,"[153,255,255]","[0,0,155]",0.7,300,-300,0,0,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
apex_cryo_trail_s,apex_cryoblob_small,base_trail_smooth,10,0,0,1,20,5,"[153,255,255]","[0,0,155]",0.7,300,-300,0,0,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
apex_qgp_small_trail_faint,apex_qgp_small_shot,base_trail_zapWithCore,10,0,0.05,0.2,25,15,"[255,250,205]","[255,129,74]",0.3,300,400,12,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
apex_qgp_small_trail_glow,apex_qgp_small_shot,base_trail_smooth,10,0,0.05,0.2,7,0,"[255,250,205]","[255,129,74]",0.7,300,400,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
apex_qgp_med_trail_faint,apex_qgp_med_shot,base_trail_zapWithCore,10,0,0.05,0.2,35,15,"[255,250,205]","[255,129,74]",0.3,300,400,12,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
apex_qgp_med_trail_glow,apex_qgp_med_shot,base_trail_smooth,10,0,0.05,0.2,14,0,"[255,250,205]","[255,129,74]",0.7,300,400,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
apex_flak_trail1,apex_flak_shot,base_trail_smooth,10,0,0.1,0.4,3,3,"[255,250,205]","[255,245,175]",0.3,300,400,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
apex_flak_trail2,apex_flak_shot_nonexplosive,base_trail_smooth,10,0,0.1,0.4,3,3,"[255,250,205]","[255,245,175]",0.3,300,400,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
apex_tachyon_trail,apex_tachyon_shot,base_trail_smooth,10,0,0.05,0.5,14,0,"[150,100,255]","[0,0,100]",0.7,300,400,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
apex_haymarket_glow1,apex_haymarket_shot,base_trail_zapWithCore,10,0.05,0.5,0.7,4,2,"[255,255,255]","[0,0,255]",0.5,300,-300,20,0,1,TRUE,FALSE,TRUE,10,30,0.2,0,0,100,TRUE,FALSE
apex_haymarket_glow2,apex_haymarket_shot,base_trail_smooth,10,0,0.05,0.15,45,30,"[140,215,255]","[140,215,255]",0.2,300,-300,40,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
apex_haymarket_zappy1,apex_haymarket_shot,base_trail_zap,10,0.05,0.5,0.6,5,3,"[255,255,255]","[0,0,255]",0.2,300,-300,20,0,1,TRUE,FALSE,TRUE,20,60,0.4,0,0,200,TRUE,FALSE
apex_haymarket_zappy2,apex_haymarket_shot,base_trail_zap,10,0.05,0.5,0.6,5,3,"[255,255,255]","[0,0,255]",0.3,300,-300,20,0,1,TRUE,FALSE,TRUE,20,60,0.4,0,0,200,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
apex_nanogun_trail,apex_nanogun_shot,base_trail_smoke,10,0,0.2,0.3,7,3,"[255,150,70]","[0,255,0]",0.7,300,400,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,100,100,TRUE,FALSE
apex_nanogun_glow1,apex_nanogun_shot,base_trail_smoke,10,0.05,0.5,0.25,4,4,"[255,255,255]","[0,255,0]",0.5,300,-300,20,0,1,TRUE,FALSE,TRUE,10,30,0.2,0,100,100,TRUE,FALSE
apex_nanogun_glow2,apex_nanogun_shot,base_trail_smooth,10,0,0.05,0.15,45,30,"[255,150,70]","[255,150,70]",0.2,300,-300,40,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
apex_disruptor_trail1,apex_disruptor_shot,base_trail_zap,10,0.05,0.1,0.15,25,5,"[232,41,246]","[116,22,171]",0.8,400,20,10,5,1,TRUE,FALSE,TRUE,70,10,0.2,0,60,0,TRUE,FALSE
apex_disruptor_trail2,apex_disruptor_shot,base_trail_zap,10,0.05,0.15,0.25,25,5,"[232,41,246]","[116,22,171]",0.9,400,20,10,5,1,TRUE,FALSE,TRUE,50,10,0.2,0,40,0,TRUE,FALSE
apex_disruptor_trail3,apex_disruptor_shot,base_trail_zap,10,0.05,0.2,0.2,25,5,"[255,255,255]","[50,0,150]",1,400,20,10,5,1,TRUE,FALSE,TRUE,30,10,0.2,0,20,0,TRUE,FALSE
apex_disruptor_trail4,apex_disruptor_shot,apex_trail_twin,10,0,0.3,0.3,20,20,"[150,150,150]","[57,40,150]",0.4,400,20,10,20,1,TRUE,FALSE,TRUE,30,20,0.3,0,80,35,TRUE,FALSE
apex_disruptor_trail5,apex_disruptor_shot,apex_trail_twin,10,0,0.3,0.3,20,20,"[150,150,150]","[57,40,150]",0.4,400,20,10,20,1,TRUE,FALSE,TRUE,30,20,0.3,0,75,15,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
apex_dartgun_trail1,apex_dartgun_shot,base_trail_smooth,10,0.05,0,0.5,15,4,"[255,170,30]","[128,128,128]",0.4,300,-300,20,10,1,TRUE,FALSE,TRUE,0,20,0.33,0,0,30,TRUE,FALSE
apex_dartgun_trail2,apex_dartgun_shot,base_trail_heavySmoke,10,0.05,0.5,0.5,10,3,"[172,172,172]","[80,80,80]",0.4,300,-300,20,10,1,TRUE,FALSE,TRUE,0,20,0.33,0,0,30,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
apex_tachyonwedge_trail,apex_tachyonwedge,base_trail_smooth,10,0,0,0.5,10,0,"[150,100,255]","[0,0,100]",0.7,300,400,10,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
apex_thorn_trail,apex_thorn_shot,base_trail_smooth,10,0.05,0,0.7,15,4,"[165,88,255]","[200,105,255]",0.4,300,500,30,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
apex_thorn_trail2,apex_thorn_shot,base_trail_smooth,10,0.1,0.3,0.2,10,8,"[200,0,165]","[129,0,210]",0.4,-1,0,30,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
apex_thorn_trail3,apex_thorn_shot,base_trail_smooth,10,0,0.1,0.1,4,20,"[255,120,230]","[220,120,180]",0.6,200,100,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
apex_toroid_trail,apex_toroid_shot,base_trail_heavySmoke,10,0.1,0,0.4,30,70,"[200,200,255]","[64,64,255]",0.4,300,-300,30,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
apex_toroid_trail2,apex_toroid_shot,apex_trail_twin,10,0,0,0.5,30,10,"[128,128,255]","[0,0,255]",0.7,300,-300,30,18,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
apex_mhd,apex_ins_mhd_shot,base_trail_smooth,5,0.05,0.25,0.25,4,4,"[255,255,255]","[255,255,255]",0.7,300,-300,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
apex_plasmatic_1,apex_ins_plasma_shot,base_trail_smooth,10,0,0.1,0.1,9,9,"[72,70,255]","[128,0,128]",0.7,300,-300,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,100,100,TRUE,FALSE
apex_plasmatic_2,apex_ins_plasma_shot,base_trail_smooth,10,0.05,0.1,0.1,7,7,"[50,50,255]","[137,56,217]",0.5,300,-300,20,0,1,TRUE,FALSE,TRUE,10,30,0.2,0,100,100,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
apex_plasmatic_emp_1,apex_ins_plasma_emp_shot,base_trail_smooth,10,0,0.1,0.1,9,9,"[72,255,255]","[128,0,128]",0.7,300,-300,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,100,100,TRUE,FALSE
apex_plasmatic_emp_2,apex_ins_plasma_emp_shot,base_trail_smooth,10,0.05,0.1,0.1,7,7,"[50,50,255]","[137,56,217]",0.5,300,-300,20,20,1,TRUE,FALSE,TRUE,20,120,1,0,100,100,TRUE,FALSE
apex_plasmatic_emp_3,apex_ins_plasma_emp_shot,base_trail_zap,10,0.05,0.1,0.15,9,9,"[255,255,255]","[0,180,255]",0.7,300,-300,20,20,1,TRUE,FALSE,TRUE,20,120,1,0,0,200,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
apex_foamer1,apex_foamer_shot,base_trail_smoke,10,0,0.15,0.2,15,6,"[255,150,70]","[0,255,0]",0.7,300,400,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,100,100,TRUE,FALSE
apex_foamer2,apex_foamer_shot,base_trail_smoke,10,0.05,0.25,0.15,8,8,"[255,255,255]","[0,255,0]",0.5,300,-300,20,0,1,TRUE,FALSE,TRUE,10,30,0.2,0,100,100,TRUE,FALSE
apex_foamer3,apex_foamer_shot,base_trail_smooth,10,0,0.05,0.15,45,30,"[255,150,70]","[255,150,70]",0.2,300,-300,40,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
