name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Builtins and Systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair blob,apex_repairgun,,,,9999,,50,0,,,,,0,,ENERGY,0,0,0,0.1,1,0.1,30,30,0,0,,300,100,20,1,,,SYSTEM,,,,,,,,,,,,,,,1
repair blob small,apex_repairgun_small,,,,9999,,50,0,,,,,0,,ENERGY,0,0,0,0.1,1,0.1,30,30,0,0,,900,300,20,1,,,SYSTEM,,,,,,,,,,,,,,,1
cryo blob,apex_cryogun,,,,9999,,50,0,,,,,0,,ENERGY,0,0,0,0.1,1,0.1,30,30,0,0,,300,100,20,1,,,SYSTEM,,,,,,,,,,,,,,,1
cryo blob small,apex_cryogun_small,,,,9999,,50,0,,,,,0,,ENERGY,0,0,0,0.1,1,0.1,30,30,0,0,,900,300,20,1,,,SYSTEM,,,,,,,,,,,,,,,1
arcmine,apex_arc_mine,,,,500,,300,600,,,,,,,ENERGY,0,0,0,0.1,1,0.1,30,30,0,0,,0,200,5,500,,,SYSTEM,,,,,,,,,,,,,,,1
Taipan VLS-15K,apex_vls_left_kin,,,,2000,,100,0,,,,30,1,15,KINETIC,0,0,1,2.6,15,0.1,0,0,0,0,,300,100,12,60,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, GROUP_LINKED, RESET_BARREL_INDEX_ON_BURST","no_drop, no_salvage",,Apex Design Collective,,General,Medium,Medium,,,%s: Shield hits increase hard flux by %s. Armor and hull hits increase soft flux by %s.,Graviton Warhead | 50 | 50,%s: Missiles always face towards the selected target on launch.,Vertical Launch,,1
Taipan VLS-15K,apex_vls_right_kin,,,,2000,,100,0,,,,30,1,15,KINETIC,0,0,1,2.6,15,0.1,0,0,0,0,,300,100,12,60,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, GROUP_LINKED, RESET_BARREL_INDEX_ON_BURST","no_drop, no_salvage",,Apex Design Collective,,General,Medium,Medium,,,%s: Shield hits increase hard flux by %s. Armor and hull hits increase soft flux by %s.,Graviton Warhead | 50 | 50,%s: Missiles always face towards the selected target on launch.,Vertical Launch,,1
Taipan VLS-15N,apex_vls_left_acid,,,,2000,,100,0,,,,30,1,15,HIGH_EXPLOSIVE,0,0,1,2.6,15,0.1,0,0,0,0,,300,100,12,60,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, GROUP_LINKED, RESET_BARREL_INDEX_ON_BURST","no_drop, no_salvage",,Apex Design Collective,,General,Medium,Medium,,,"%s: Hits to hull or armor deal an extra %s damage over %s seconds, ignoring armor damage reduction. The effect temporarily reduces minimum armor value by %s.",Nanoacid Warhead | 50 | 10 | 50%,%s: Missiles always face towards the selected target on launch.,Vertical Launch,,1
Taipan VLS-15N,apex_vls_right_acid,,,,2000,,100,0,,,,30,1,15,HIGH_EXPLOSIVE,0,0,1,2.6,15,0.1,0,0,0,0,,300,100,12,60,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, GROUP_LINKED, RESET_BARREL_INDEX_ON_BURST","no_drop, no_salvage",,Apex Design Collective,,General,Medium,Medium,,,"%s: Hits to hull or armor deal an extra %s damage over %s seconds, ignoring armor damage reduction. The effect temporarily reduces minimum armor value by %s.",Nanoacid Warhead | 50 | 10 | 50%,%s: Missiles always face towards the selected target on launch.,Vertical Launch,,1
Taipan VLS-15E,apex_vls_left_tachyon,,,,2000,,100,400,,,,30,1,15,ENERGY,0,0,1,2.6,15,0.1,0,0,0,0,,300,100,12,60,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, GROUP_LINKED, RESET_BARREL_INDEX_ON_BURST","no_drop, no_salvage",,Apex Design Collective,,General,Medium,Medium,,,%s: Hits to hull or armor have a %s chance to arc to weapons or engines for %s damage.,Tachyon Warhead | 50% | 75%,%s: Missiles always face towards the selected target on launch.,Vertical Launch,,1
Taipan VLS-15E,apex_vls_right_tachyon,,,,2000,,100,400,,,,30,1,15,ENERGY,0,0,1,2.6,15,0.1,0,0,0,0,,300,100,12,60,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, GROUP_LINKED, RESET_BARREL_INDEX_ON_BURST","no_drop, no_salvage",,Apex Design Collective,,General,Medium,Medium,,,%s: Hits to hull or armor have a %s chance to arc to weapons or engines for %s damage.,Tachyon Warhead | 50% | 75%,%s: Missiles always face towards the selected target on launch.,Vertical Launch,,1
thorn proj,apex_thorn_wpn,,,,800,,100,250,,,,,,,ENERGY,0,0,0,1,1,0,0,0,0,0,,500,225,5,200,,,SYSTEM,,,,,,,,,,,,,,,
Tachyon Shredder,apex_tachyonshredder,,,,700,,200,200,,,,,,,ENERGY,180,,,0.3333,,,0,4,1,2,,1000,,,,,,"SYSTEM, DANGEROUS",,,Apex Design Collective,,General,,,,,Damage increases by up to %s with flux level.,100%,,,,1
Ultrachromatic Pulse Cannon,apex_ultrachrome,,,,1000,,1000,,30,5,,4,0.125,,ENERGY,750,,,1,,,0,9,4.5,4.5,,600,,,,,,"SYSTEM, STRIKE, USE_VS_FRIGATES",,,Apex Design Collective,,Siege,,,,,"Shield hits against stations and multi-section ships increase the hard flux of all attached sections by %s, or %s of their maximum flux capacity, whichever is lower.",1000 | 5%,,,,1
frag_mine,apex_thundercloud_mine_frag,,,,9999,,500,,,,,,,,FRAGMENTATION,0,,,1,,,,,,,,30,20,10,200,,,SYSTEM,,,,,,,,,,,,,,,
emp_mine,apex_thundercloud_mine_emp,,,,9999,,250,,,,,,,,KINETIC,0,,,1,,,,,,,,30,20,10,200,,,SYSTEM,,,,,,,,,,,,,,,
he_mine,apex_thundercloud_mine_he,,,,9999,,249,,,,,,,,HIGH_EXPLOSIVE,0,,,1,,,,,,,,30,20,10,200,,,SYSTEM,,,,,,,,,,,,,,,
Thunderstorm SLRM-D,apex_thundercloud_frag,,,,10000,,5000,,,,,5,0.033333,1,FRAGMENTATION,,,,15,1,,,,,,,400,100,40,400,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE","no_drop, no_salvage",,Apex Design Collective,,Long Range Support,Fast,Medium,,,"%s: Armor hits remove an additional %s armor, ignoring armor damage reduction.",Disruption Mines | 25,,,,1
Thunderstorm SLRM-H,apex_thundercloud_he,,,,10000,,2500,,,,,5,0.033333,1,HIGH_EXPLOSIVE,,,,15,1,,,,,,,400,100,40,400,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE","no_drop, no_salvage",,Apex Design Collective,,Long Range Support,Fast,Medium,,,"%s: Each mine that hits hull or armor increases hull and armor damage taken from other harmonized projectiles by %s for %s seconds, up to a maximum of %s.",Harmonizing Mines | 8% | 5 | 100%,,,,1
Thunderstorm SLRM-E,apex_thundercloud_emp,,,,10000,,2500,,,,,5,0.033333,1,KINETIC,,,,15,1,,,,,,,400,100,40,400,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE","no_drop, no_salvage",,Apex Design Collective,,Long Range Support,Fast,Medium,,,%s: Shield hits increase the target's hard flux by %s. Armor and hull hits increase the target's soft flux by %s.,Graviton Mines | 100 | 100,,,,1
Taipan VLS-2K,apex_vls_small_kin_left,,,,2000,,100,,,,,6,0.2,2,KINETIC,0,0,0.5,3.4,2,0.1,0,0,0,0,,300,100,12,60,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, GROUP_LINKED, RESET_BARREL_INDEX_ON_BURST","no_drop, no_salvage",,Apex Design Collective,,General,Medium,Medium,,,%s: Shield hits increase hard flux by %s. Armor and hull hits increase soft flux by %s.,Graviton Warhead | 50 | 50,%s: Missiles always face towards the selected target on launch.,Vertical Launch,,1
Taipan VLS-2N,apex_vls_small_acid_left,,,,2000,,100,,,,,6,0.2,2,HIGH_EXPLOSIVE,0,0,0.5,3.4,2,0.1,0,0,0,0,,300,100,12,60,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, GROUP_LINKED, RESET_BARREL_INDEX_ON_BURST","no_drop, no_salvage",,Apex Design Collective,,General,Medium,Medium,,,"%s: Hits to hull or armor deal an extra %s damage over %s seconds, ignoring armor damage reduction. The effect temporarily reduces minimum armor value by %s.",Nanoacid Warhead | 50 | 10 | 50%,%s: Missiles always face towards the selected target on launch.,Vertical Launch,,1
Taipan VLS-2E,apex_vls_small_tachyon_left,,,,2000,,100,400,,,,6,0.2,2,ENERGY,0,0,0.5,3.4,2,0.1,0,0,0,0,,300,100,12,60,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, GROUP_LINKED, RESET_BARREL_INDEX_ON_BURST","no_drop, no_salvage",,Apex Design Collective,,General,Medium,Medium,,,%s: Hits to hull or armor have a %s chance to arc to weapons or engines for %s damage.,Tachyon Warhead | 50% | 75%,%s: Missiles always face towards the selected target on launch.,Vertical Launch,,1
Taipan VLS-2K,apex_vls_small_kin_right,,,,2000,,100,,,,,6,0.2,2,KINETIC,0,0,0.5,3.4,2,0.1,0,0,0,0,,300,100,12,60,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, GROUP_LINKED, RESET_BARREL_INDEX_ON_BURST","no_drop, no_salvage",,Apex Design Collective,,General,Medium,Medium,,,%s: Shield hits increase hard flux by %s. Armor and hull hits increase soft flux by %s.,Graviton Warhead | 50 | 50,%s: Missiles always face towards the selected target on launch.,Vertical Launch,,1
Taipan VLS-2N,apex_vls_small_acid_right,,,,2000,,100,,,,,6,0.2,2,HIGH_EXPLOSIVE,0,0,0.5,3.4,2,0.1,0,0,0,0,,300,100,12,60,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, GROUP_LINKED, RESET_BARREL_INDEX_ON_BURST","no_drop, no_salvage",,Apex Design Collective,,General,Medium,Medium,,,"%s: Hits to hull or armor deal an extra %s damage over %s seconds, ignoring armor damage reduction. The effect temporarily reduces minimum armor value by %s.",Nanoacid Warhead | 50 | 10 | 50%,%s: Missiles always face towards the selected target on launch.,Vertical Launch,,1
Taipan VLS-2E,apex_vls_small_tachyon_right,,,,2000,,100,400,,,,6,0.2,2,ENERGY,0,0,0.5,3.4,2,0.1,0,0,0,0,,300,100,12,60,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, GROUP_LINKED, RESET_BARREL_INDEX_ON_BURST","no_drop, no_salvage",,Apex Design Collective,,General,Medium,Medium,,,%s: Hits to hull or armor have a %s chance to arc to weapons or engines for %s damage.,Tachyon Warhead | 50% | 75%,%s: Missiles always face towards the selected target on launch.,Vertical Launch,,1
Nanoacid Torpedo Tube,apex_nanoacid_torp_heavy,,,,1400,,750,,50,0,0,3,0.033333,1,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,500,40,4,350,,,"SYSTEM, GUIDED_POOR","strike6, rocket2, no_drop, no_drop_salvage",,Apex Design Collective,,Torpedo,Medium,Poor,,,"%s: Hits to hull or armor deal an extra %s damage over %s seconds, ignoring armor damage reduction. The effect temporarily reduces minimum armor value by %s.",Nanoacid Warhead | 750 | 10 | 50%,,,TRUE,1
excession energy missile,apex_excession_missile,,,,1500,,200,100,,,,,,,ENERGY,,,,,,,,,,,,500,500,7,200,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# FIGHTER GUNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quark-Gluon PD (Fighter),apex_qgp_fighter,,,,500,,100,,0,0,0,,,,FRAGMENTATION,0,0,0,0.5,1,0.1,,,,,,1200,,,,,,"SYSTEM, PD","pd6, no_drop, no_salvage",,Apex Design Collective,,General,,,,,Projectiles have %s. Hits to ships or fighters deal an extra %s energy damage.,tracking | 25,,,,
Nanoacid Torpedo (Guided),apex_nanoacid_torp_single,,,,1200,,750,,30,0,0,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,450,40,4,275,,,"SYSTEM, GUIDED_POOR","strike6, rocket2, no_drop, no_drop_salvage",,Apex Design Collective,,Torpedo,Fast,Poor,,,"%s: Hits to hull or armor deal an extra %s damage over %s seconds, ignoring armor damage reduction. The effect temporarily reduces minimum armor value by %s.",Nanoacid Warhead | 750 | 10 | 50%,,,TRUE,1
Fusion Beam (Fighter),apex_fusion_fighter,,,,500,250,,,,0,0,,,,HIGH_EXPLOSIVE,,50,,,1,1,,,,,1800,,,,,,,SYSTEM,"he5, beam5, no_drop, no_salvage",,Apex Design Collective,,Anti Armor,,,,,"On contact with hull or armor, triggers an explosion that deals %s of the target's armor rating as %s damage.",5% | high explosive,,,,1
Burst Coilgun (Fighter),apex_coilgun_fighter,,,,500,,50,,0,0,0,,,,KINETIC,45,,,1.4,2,0.1,,,,,,1200,,,,,,SYSTEM,"kinetic6, no_drop, no_salvage",,Apex Design Collective,,Anti Shield,,,,,,,,,,1
Arcspike Canister (Fighter),apex_arcspike_canister_fighter,,,,1200,,750,1500,20,0,0,1,,,KINETIC,0,,,1,,,,,,,,200,200,10,1000,,,"SYSTEM, DO_NOT_AIM","kinetic12, missile8, no_drop, no_salvage",,Apex Design Collective,,Anti Shield,Slow,None,,,"Canister releases %s Arcspike SRMs when an enemy enters range. Shield hits raise hard flux by %s. Hull or armor hits have a %s chance to arc to weapons or engines, dealing %s EMP damage.",6 | 75 | 25% | 250,,,TRUE,1
Swarmer SRM Launcher,apex_swarmer,,,,1000,,100,,15,0,0,,,,HIGH_EXPLOSIVE,0,,0,9.4,4,0.2,0,0,0,0,,300,100,5,50,,,"SYSTEM, ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","utility8, missile0, no_drop, no_salvage",,Apex Design Collective,,Anti Small Craft,Fast,Excellent,,,,,,,,1
Unstable Quark-Gluon Pulser,apex_qgp_support,,,,1200,,150,75,0,120,0,,,,FRAGMENTATION,0,,,0.6666,1,,0,0,0,0,,1400,,,,,,SYSTEM,"energy5, no_drop, no_salvage",,Apex Design Collective,,General,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ENERGY SMALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Light Quark-Gluon Pulser,apex_qgp_small,0,,800,500,,150,0,0,40,5,,,,FRAGMENTATION,40,,,0.5,1,,0,7,2,4,,1400,,,,,,,"energy5, apex_weapons",,Apex Design Collective,,General,,,,,%s: Energy mounts increase damage and flux cost by %s. Ballistic and hybrid mounts increase base range by %s. Universal mounts provide %s bonuses.,Adaptive Mount | 33% | 200 | both,,,,1
Light Fusion Beam,apex_fusion_small,1,,900,600,250,,,,20,6,,,,HIGH_EXPLOSIVE,,350,,0.25,1,1.25,,,,,2500,,,,,,,,"he5, beam5, apex_weapons",,Apex Design Collective,,Anti Armor,,,,,"On contact with hull or armor, triggers an explosion that deals %s of the target's armor rating as %s damage.",5% | high explosive,,,,
Inversion Beam,apex_emp_laser,0,0.5,500,700,30,,200,0,20,5,,,,ENERGY,,60,0.1,0.1,,,,,,,1200,,,,,,,FIRE_WHEN_INEFFICIENT,"beam9, apex_weapons",,Apex Design Collective,,Suppression,,,,,"Dealing damage to hull or armor %s creates an arc to weapons or engines, dealing %s EMP damage.",infrequently | 200,,,,1
Light Tachyon Driver,apex_tachyondriver_s,1,,750,700,,40,20,10,30,7,,,,ENERGY,32,,0.5,1,1,,,,,,,500,,,,,,,"energy6, apex_weapons",,Apex Design Collective,,General,,,,,,,,,,1
Quark-Gluon PD,apex_qgpd_s_flak,0,,600,400,,120,0,0,120,4,,,,FRAGMENTATION,50,,,1,,,5,15,5,15,,550,,,,,,PD,"pd6, apex_weapons",,Apex Design Collective,,Point Defense,,,,,%s: Energy mounts grant projectiles %s. Ballistc and hybrid mounts grant projectiles %s. Universal mounts provide %s bonuses.,Adaptive Mount | tracking | proximity fuzes | both,,,,1
QGPD nonflak,apex_qgpd_s_nonflak,,,,400,,120,,,,,,,,FRAGMENTATION,,,,,,,,,,,,550,,,,,,SYSTEM,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
