name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
# ENERGY MEDIUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toroid Mortar,apex_toroid_mortar,1,,1500,700,,800,400,25,20,13,2,0.166667,,ENERGY,1200,,0,1,1,,0,0,0,0,,350,,,,,,"STRIKE, USE_VS_FRIGATES, GROUP_ALTERNATING","energy11, apex_weapons",,Apex Design Collective,,Strike,,,,,"%s: Projectiles occasionally arc to nearby targets during flight for %s damage. %s on impact or at the end of its lifetime, dealing its damage in a small area.",Metastable Toroid | 10%-20% | Explodes,,,,1
Quark-Gluon Pulser,apex_qgp_med,0,,1400,600,,300,0,0,40,10,,,,FRAGMENTATION,75,,,0.5,1,,0,7,2,4,,1400,,,,,,,"energy10, apex_weapons",,Apex Design Collective,,General,,,,,%s: Energy mounts increase damage and flux cost by %s. Ballistic and hybrid mounts increase base range by %s. Universal mounts provide %s bonuses.,Adaptive Mount | 33% | 200 | both,,,,1
Twin Fusion Beam,apex_fusion_medium,1,,1500,700,550,,,,20,11,,,,HIGH_EXPLOSIVE,,777,0.5,0.5,2.5,5,0,0,0,0,1800,,,,,,,"STRIKE, USE_VS_FRIGATES","he10, beam10, apex_weapons",,Apex Design Collective,,Anti Armor,,,,,"On contact with hull or armor, each beam triggers an explosion that deals %s of the target's armor rating as %s damage.",10% | high explosive,,,,1
Tachyon Driver,apex_tachyondriver_m,1,,1500,800,,60,20,10,30,12,,,,ENERGY,48,,0.5,1,1,,,,,,,500,,,,,,,"energy11, apex_weapons",,Apex Design Collective,,General,,,,,,,,,,
Heavy Quark-Gluon PD,apex_qgpd_m_flak,0,,1200,500,,120,,,120,9,,,,FRAGMENTATION,40,,,0.4,,,5,15,5,15,,550,,,,,,PD,"pd13, apex_weapons",,Apex Design Collective,,Point Defense,,,,,%s: Energy mounts grant projectiles %s. Ballistc and hybrid mounts grant projectiles %s. Universal mounts provide %s bonuses.,Adaptive Mount | tracking | proximity fuzes | both,,,,1
HQGPD nonflak,apex_qgpd_m_nonflak,,,,500,,120,,,,,,,,FRAGMENTATION,,,,,,,,,,,,550,,,,,,SYSTEM,,,Apex Design Collective,,Point Defense,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ENERGY LORGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Disruption Propagator,apex_disruptor,3,,6500,800,,1200,,,10,30,,,,FRAGMENTATION,480,,,0.75,1,,0,4,1,4,,500,,,,,,"STRIKE, USE_VS_FRIGATES","energy21, rare_bp",,Apex Design Collective,,General,,,,,"Shield hits increase the target's hard flux by %s. Armor hits remove an additional %s armor, ignoring armor damage reduction.",100 | 50,,,,1
Superheavy Fusion Beam,apex_fusion_large,2,,5000,1000,800,,,,7,25,,,,HIGH_EXPLOSIVE,,1133,0.5,0.5,2.5,5,0,0,0,0,1800,,,,,,,"STRIKE, USE_VS_FRIGATES, DANGEROUS","he15, beam15, LR, rare_bp",,Apex Design Collective,,Anti Armor,,,,,"On contact with hull or armor, each beam triggers an explosion that deals %s of the target's armor rating as %s damage.",20% | high explosive,,,,1
Tachyon Inverter,apex_tachyon,1,,5000,700,,300,300,10,10,25,15,1,5,ENERGY,330,,0.5,1.375,1,0,0,0,0,0,,900,,,,,,,"energy20, apex_weapons",,Apex Design Collective,,Strike,,,,Fixed Spread,Hits to hull or armor have a %s chance to arc to weapons or engines for %s damage.,50% | 75%,,,,
Caedometric Flickerbeam,apex_flickerbeam,2,,5000,1000,3000,,1500,0,40,23,,,,FRAGMENTATION,,1000,,,0.3333,0.6667,0,0,0,0,999999,,,,,,,FIRE_WHEN_INEFFICIENT,"beam13, LR, apex_weapons",,Apex Design Collective,,Suppression,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# BALLISTIC SMOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Light Burst Coilgun,apex_coilgun_small,0,0.5,800,700,,50,0,0,60,6,6,2,,KINETIC,40,,,0.3333,,,0,4,0.66,4,,1100,,,,,,,"kinetic8, apex_weapons",,Apex Design Collective,,Anti Shield,,,,,,,,,,1
Nanoacid Cannon,apex_nanogun_small,1,,900,700,,100,0,5,30,7,,,,HIGH_EXPLOSIVE,133,,,1,,,0,5,2,2,,1100,,,,,,,"he7, apex_weapons",,Apex Design Collective,,Anti Armor,,,,,"%s: Hits to hull or armor deal an extra %s damage over %s seconds, ignoring armor damage reduction.",Nanoacid Shell | 33 | 5,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# BALLISTIC MEDIUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burst Coilgun,apex_coilgun_medium,1,,1500,800,,50,0,0,30,12,12,4,2,KINETIC,45,,,0.3333,,,0,4,0.66,4,,1200,,,,,,,"kinetic15, apex_weapons",,Apex Design Collective,,Anti Shield,,,,,,,,,,1
Nanoacid Burstcannon,apex_nanogun_medium,1,,1750,800,,150,0,8,15,13,,,,HIGH_EXPLOSIVE,180,,,1.3,2,0.3,0,6,2,4,,1100,,,,,,,"he15, apex_weapons",,Apex Design Collective,,Anti Armor,,,,Good,"%s: Hits to hull or armor deal an extra %s damage over %s seconds, ignoring armor damage reduction.",Nanoacid Shell | 50 | 5,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# BALLISTIC LORGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haymarket Railcannon,apex_haymarket,3,,5000,900,,400,200,10,10,25,,,,KINETIC,500,,,1,,,,7,2,7,,1200,,,,,,,"kinetic15, apex_weapons",,Apex Design Collective,,Anti Shield,,,,,,,,,,1
Harmonic Dart Cannon,apex_dartgun,2,,5000,900,,250,,10,10,25,,,,HIGH_EXPLOSIVE,325,,,2.25,4,0.25,0,8,2,8,,800,,,,,,,"he15, rare_bp",,Apex Design Collective,,Anti Armor,,,,,"%s: Each dart that hits hull or armor increases hull and armor damage taken from other harmonized projectiles by %s for %s seconds, up to a maximum of %s.",Harmonized | 8% | 5 | 100%,,,,1
Nanoacid Foamer,apex_acid_foamer,2,,5000,700,,50,,0,20,27,20,2.5,10,HIGH_EXPLOSIVE,125,,,0.1,,,10,10,0,0,,500,,,,,,"USE_LESS_VS_SHIELDS, DANGEROUS","he12, rare_bp",,Pirate,,Anti Armor,,,,,%s: Hits to hull or armor deal %s damage over %s seconds. This damage ignores armor damage reduction.,Nanoacid Foam | 100 | 3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# MISSILE SMOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcspike SRM Pod,apex_arcspike,1,0.5,800,1200,,110,175,10,30,4,20,0,,KINETIC,,,,8,5,0.05,10,10,0,0,,550,50,3,225,,,"GUIDED_POOR, STRIKE, USE_VS_FRIGATES","kinetic6, apex_weapons",,Apex Design Collective,,Anti Shield,Very Fast,Good,,,"Shield hits increase hard flux by %s. Hull or armor hits have a %s chance to arc to weapons or engines, dealing %s EMP damage.",75 | 25% | 175,,,TRUE,1
Nanoacid Torpedo Launcher,apex_nanoacid_torp_rack,0,,800,1200,,750,,30,30,4,4,0,,HIGH_EXPLOSIVE,0,,0,4,1,,0,0,0,0,,500,40,4,350,,,STRIKE,"strike6, rocket2, apex_weapons",,Apex Design Collective,,Torpedo,Fast,None,,,"%s: Hits to hull or armor deal an extra %s damage over %s seconds, ignoring armor damage reduction. The effect temporarily reduces minimum armor value by %s.",Nanoacid Warhead | 750 | 10 | 50%,,,TRUE,1
Sledgehammer MRM Launcher,apex_sledgehammer_small,1,,800,2500,,2500,,40,30,4,4,0,,FRAGMENTATION,,,,1,1,,0,0,0,0,,155,250,22,575,,,DO_NOT_AIM,"missile8, strike3, apex_weapons",,Apex Design Collective,,Finisher,Very Slow,Average,,,,,,,TRUE,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# MISSILE MEDIUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcspike Canister Pod,apex_arcspike_canister,2,,1500,1200,,750,1500,20,10,10,6,,,KINETIC,,,,10,,,,,,,,200,200,6,1000,,,"GUIDED_POOR, STRIKE, USE_VS_FRIGATES","kinetic12, apex_weapons",,Apex Design Collective,,Anti Shield,Slow,None,,,"Shield hits increase hard flux by %s. Hull or armor hits have a %s chance to arc to weapons or engines, dealing %s EMP damage.",75 | 25% | 175,,,TRUE,1
Nanoacid Torpedo Pod,apex_nanoacid_torp_pod,0,,1500,1200,,750,,30,10,10,15,,,HIGH_EXPLOSIVE,0,,0,4,1,,0,0,0,0,,500,40,4,350,,,STRIKE,"strike6, rocket2, apex_weapons",,Apex Design Collective,,Torpedo,Fast,None,,,"%s: Hits to hull or armor deal an extra %s damage over %s seconds, ignoring armor damage reduction. The effect temporarily reduces minimum armor value by %s.",Nanoacid Warhead | 750 | 10 | 50%,,,TRUE,1
Sledgehammer MRM Pod,apex_sledgehammer_med,1,,1500,2500,,2500,,40,30,10,12,,,FRAGMENTATION,,,,14.5,3,0.25,0,0,0,0,,155,250,22,575,,,DO_NOT_AIM,"missile12, strike9, apex_weapons",,Apex Design Collective,,Finisher,Very Slow,Average,,,,,,,TRUE,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# MISSILE LORGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcstorm Canister Pod,apex_arcstorm_canister,3,,5000,2500,,750,1500,20,30,28,10,,,KINETIC,,,,16,,,,,,,,100,100,15,1500,,,GUIDED_POOR,"kinetic12, rare_bp",,Apex Design Collective,,Anti Shield,Slow,None,,,"Shield hits increase hard flux by %s. Hull or armor hits have a %s chance to arc to weapons or engines, dealing %s EMP damage.",75 | 25% | 175,,,TRUE,1
Arcstorm SRM (dummy weapon for scripting),apex_arcstorm,,,,2500,,110,175,10,,,,,,KINETIC,,,,,,,,,,,,550,50,5.5,225,,,SYSTEM,,,,,,,,,,,,,,,1
Nanoacid Torpedo Repeater,apex_nanoacid_torp_barrage,1,,4000,1200,,750,,30,10,25,36,,,HIGH_EXPLOSIVE,,,,4.8,3,0.15,0,0,0,0,,500,40,4,350,,,STRIKE,"strike16, rocket14, apex_weapons",,Apex Design Collective,,Torpedo,Fast,None,,,"%s: Hits to hull or armor deal an extra %s damage over %s seconds, ignoring armor damage reduction. The effect temporarily reduces minimum armor value by %s.",Nanoacid Warhead | 750 | 10 | 50%,,,TRUE,1
Sledgehammer Cluster Launcher,apex_sledgehammer_large,2,,4500,2500,,2500,,40,10,30,56,,,FRAGMENTATION,,,,20.5,7,0.25,0,0,0,0,,155,250,22,575,,,DO_NOT_AIM,"missile18, strike14, rare_bp",,Apex Design Collective,,Finisher,Very Slow,Average,,,,,,,TRUE,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DECOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,apex_deco_alligator_wing_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,420
,apex_deco_alligator_wing_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,69
,apex_deco_caiman_center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,42069
,apex_deco_agama_wing_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,420
,apex_deco_agama_wing_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,69
,apex_deco_agama_center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,42069
,apex_deco_lacerta_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,42069
,apex_deco_lacerta_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,42069
,apex_deco_komodo_left1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,2
,apex_deco_komodo_left2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,4
,apex_deco_komodo_right1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,6
,apex_deco_komodo_right2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,8
,apex_deco_quasar_farleft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,1
,apex_deco_quasar_farright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,2
,apex_deco_quasar_closeleft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,3
,apex_deco_quasar_closeright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,4
,apex_deco_anaconda_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,apex_deco_anaconda_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# RELIC GUNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotary AM Flak,apex_ins_flak,3,1,6000,700,,75,,20,90,20,,,,HIGH_EXPLOSIVE,25,,,0.1,,,0,20,2,5,,400,,,,,,PD,"hist1t, merc, pd20, apex_relic",,Relic,,Point Defense,,,,,%s: Shells detonate randomly between half and full weapon range.,Volatile Fusing,,,,
MHD Driver,apex_ins_mhdgun,3,1,7500,900,,200,,30,20,26,,,,KINETIC,266.667,,0.3333,0.3333,,,0,0,,,,1400,,,,,,,"hist1t, merc, kinetic18, apex_relic",,Relic,,Anti-Shield,,,,,"%s: %s of damage dealt to shields is applied as if the shield had %s efficiency, regardless of the target's actual shield efficiency.",Hyperfluid Rounds | 50% | 1.0,,,,
Plasmatic Repeater,apex_ins_plasma,3,1,6000,900,,200,,30,25,24,16,1.5,8,ENERGY,220,,,0.4,,,0,0,0,0,,900,,,,,,,"hist1t, merc, energy20, apex_relic",,Relic,,General,,,,,"%s: Every %s shot deals %s of its damage as extra EMP damage, with a %s chance to arc to weapons or engines.",Charge Recycler | fourth | 300% | 50%,,,,
plasmatic emp,apex_ins_plasma_emp,,,,900,,200,600,30,,,,,,ENERGY,200,,,0.4,,,0,0,0,0,,900,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# RELIC MISSILES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wailer MRM Pod,apex_ins_missile,3,1,5000,2500,,400,,10,30,13,120,,,FRAGMENTATION,,,,8.9,12,0.1,,,,,,400,100,9,100,,,"DO_NOT_AIM, CONSERVE_ALL, CONSERVE_FOR_ANTI_ARMOR, DIRECT_AIM, MISSILE_SPREAD","hist1t, merc, strike11, apex_relic, missile13",,Relic,,Finisher,Fast,Excellent,,,%s: Each missile deals %s extra damage to armor. This damage is not reduced by armor.,Anti-Armor Warhead | 100,,,TRUE,
Shrieker Torpedo Silo,apex_ins_torp_l,3,1,7500,1200,,600,,40,0,30,64,,,HIGH_EXPLOSIVE,,,,5.3,8,0.1,40,40,,,,500,200,4,300,,,"DO_NOT_AIM, STRIKE","hist1t, merc, strike18, apex_relic, missile18",,Relic,,Torpedo,Very Fast,Special,Can't turn,,%s: Deals an additional %s fragmentation damage on impact.,Shrapnel Warhead | 400,Unguided after a brief aiming stage. ECCM enables weak terminal guidance.,,TRUE,
Shrieker Torpedo Rack,apex_ins_torp_s,3,1,4000,1200,,600,,40,0,5,8,0,,HIGH_EXPLOSIVE,,,,0.8,2,0.2,40,40,,,,500,200,4,300,,,DO_NOT_AIM,"hist1t, merc, strike6, apex_relic, missile8",,Relic,,Torpedo,Very Fast,Special,Can't turn,,%s: Deals an additional %s fragmentation damage on impact.,Shrapnel Warhead | 400,Unguided after a brief aiming stage. ECCM enables weak terminal guidance.,,TRUE,
Shatter Canister,apex_ins_shattercan,3,1,3500,1200,,500,,10,30,5,3,0.016667,1,KINETIC,,,,1,,,0,0,,,,50,50,3,500,,,DO_NOT_AIM,"hist1t, merc, missile8, strike2",,Relic,,Anti Shield,No Engine,Good,Can't turn,,"Submunition hits on hull or armor have a %s chance to arc to weapons and engines, dealing %s EMP damage.",25% | 100,,,TRUE,
Shatter Canister Pod,apex_ins_shatterpod,3,1,5000,1200,,500,,10,30,12,12,0.03333,2,KINETIC,,,,8.75,2,0.25,0,0,,,,50,50,3,500,,,DO_NOT_AIM,"hist1t, merc, missile13, strike8",,Relic,,Anti Shield,No Engine,Good,Can't turn,,"Submunition hits on hull or armor have a %s chance to arc to weapons and engines, dealing %s EMP damage.",25% | 100,,,TRUE,
